Exported on 2026-03-20 20:04 with SMS Exporter android app https://smartpositive.com/sms-exporter


Date,Time,Direction,Contact,Phone,Content,Type
2024-12-19,09:34:39,Received,MobileMoney,MobileMoney,"Transfert de 7500 FCFA effectue avec succes a KLOUVIS TAHKEPE MANDZE (237677141177) le 2024-12-19 09:34:34. FRAIS 65 FCFA. transaction Id: 10933540599. Reference: 1. Nouveau solde est: 1381 FCFA. Tentez de gagner l'un de nos 237 VEHICULES en faisant un paiement MoMo a partir de 237F. Tapez *126#. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. N'oubliez pas, les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-19,11:33:27,Received,MobileMoney,MobileMoney,"Transfert de 600 FCFA effectue avec succes a COLET ANUWUSEM (237674974205) le 2024-12-19 11:33:23. FRAIS 51 FCFA. transaction Id: 10934881598. Reference: 1. Nouveau solde est: 730 FCFA. Tentez de gagner l'un de nos 237 VEHICULES en faisant un paiement MoMo a partir de 237F. Tapez *126#. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. N'oubliez pas, les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-19,13:50:37,Received,MobileMoney,MobileMoney,"Hello, The requested link to account: 202412191350100387M77734490 at RAINBOW-PERSONAL has been added.",SMS
2024-12-19,13:51:44,Received,MobileMoney,MobileMoney,Vous avez recu 7900 XAF de RAINBOW AGROSCIENCE LTD  (RAINBOW-PERSONAL) sur votre compte mobile money à 2024-12-19 13:51:34. Message de l'expéditeur: . Votre nouveau solde: 8630 XAF. FRAIS: FCFA 0. Financial Transaction Id: 10936410309.,SMS
2024-12-19,13:57:28,Received,MobileMoney,MobileMoney,"Transfert de 2500 FCFA effectue avec succes a KLOUVIS TAHKEPE MANDZE (237677141177) le 2024-12-19 13:57:25. FRAIS 55 FCFA. transaction Id: 10936475076. Reference: 1. Nouveau solde est: 6075 FCFA. Tentez de gagner l'un de nos 237 VEHICULES en faisant un paiement MoMo a partir de 237F. Tapez *126#. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. N'oubliez pas, les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-19,19:50:55,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2024-12-19 19:50:52. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 5975 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : 10940891480. ID de transaction externe : 5446425006284325832.  Bravo, vous etes eligible a gagner l'un de nos 237 VEHICULES. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. Tapez *126#. N'oubliez pas que les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-20,20:01:56,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2024-12-20 20:01:25. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 5875 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : 10952840697. ID de transaction externe : 4240979268473173288.  Bravo, vous etes eligible a gagner l'un de nos 237 VEHICULES. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. Tapez *126#. N'oubliez pas que les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-21,07:57:45,Received,MobileMoney,MobileMoney,Solde Courant: 5875 FCFA ; Solde disponible: 5875 FCFA ; Solde Credit de communication: 0 FCFA; Cadeau MTN MoMo: 100.,SMS
2024-12-21,07:59:10,Received,MobileMoney,MobileMoney,"Transfert de 5000 FCFA effectue avec succes a PERTIANGMA MANDZE AMIDU (237677837011) le 2024-12-21 07:59:08. FRAIS 60 FCFA. transaction Id: 10955943719. Reference: 1. Nouveau solde est: 815 FCFA. Tentez de gagner l'un de nos 237 VEHICULES en faisant un paiement MoMo a partir de 237F. Tapez *126#. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. N'oubliez pas, les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-21,08:34:07,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2024-12-21 08:33:57. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 715 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : 10956304486. ID de transaction externe : 2678464293470353346.  Bravo, vous etes eligible a gagner l'un de nos 237 VEHICULES. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. Tapez *126#. N'oubliez pas que les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-21,09:48:55,Received,MobileMoney,MobileMoney,Vous avez recu 40500 XAF de MICHAEL YONG FINDENG (237678889966) sur votre compte mobile money à 2024-12-21 09:48:54. Message de l'expéditeur: . Votre nouveau solde: 41215 XAF. FRAIS: FCFA 0. Financial Transaction Id: 10957191184.,SMS
2024-12-21,10:23:12,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2024-12-21 10:23:02. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 41115 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : 10957608087. ID de transaction externe : 5979134810502408829.  Bravo, vous etes eligible a gagner l'un de nos 237 VEHICULES. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. Tapez *126#. N'oubliez pas que les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-21,17:07:43,Received,MobileMoney,MobileMoney,"Transfert de 5100 FCFA effectue avec succes a ORLGA ANYE MUDOH (237675807371) le 2024-12-21 17:07:38. FRAIS 60 FCFA. transaction Id: 10962275429. Reference: 1. Nouveau solde est: 35955 FCFA. Tentez de gagner l'un de nos 237 VEHICULES en faisant un paiement MoMo a partir de 237F. Tapez *126#. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. N'oubliez pas, les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-21,20:24:41,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2024-12-21 20:24:24. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 35855 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : 10964872295. ID de transaction externe : 2916699921514939659.  Bravo, vous etes eligible a gagner l'un de nos 237 VEHICULES. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. Tapez *126#. N'oubliez pas que les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-21,21:58:42,Received,MobileMoney,MobileMoney,"Transfert de 500 FCFA effectue avec succes a ODILA SHIYLA VERNYUY (237677899805) le 2024-12-21 21:58:41. FRAIS 51 FCFA. transaction Id: 10965796678. Reference: 1. Nouveau solde est: 35304 FCFA. Tentez de gagner l'un de nos 237 VEHICULES en faisant un paiement MoMo a partir de 237F. Tapez *126#. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. N'oubliez pas, les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-21,22:01:59,Received,MobileMoney,MobileMoney,"Transfert de 1000 FCFA effectue avec succes a ORLGA ANYE MUDOH (237675807371) le 2024-12-21 22:01:57. FRAIS 52 FCFA. transaction Id: 10965819631. Reference: 1. Nouveau solde est: 34252 FCFA. Tentez de gagner l'un de nos 237 VEHICULES en faisant un paiement MoMo a partir de 237F. Tapez *126#. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. N'oubliez pas, les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-21,22:03:05,Received,MobileMoney,MobileMoney,"Transfert de 500 FCFA effectue avec succes a KLOUVIS TAHKEPE MANDZE (237677141177) le 2024-12-21 22:03:03. FRAIS 51 FCFA. transaction Id: 10965827277. Reference: q. Nouveau solde est: 33701 FCFA. Tentez de gagner l'un de nos 237 VEHICULES en faisant un paiement MoMo a partir de 237F. Tapez *126#. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. N'oubliez pas, les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-21,22:04:29,Received,MobileMoney,MobileMoney,"Transfert de 1000 FCFA effectue avec succes a REENA KAY MANDZE SHIMINYI (237650301996) le 2024-12-21 22:04:28. FRAIS 52 FCFA. transaction Id: 10965837132. Reference: 1. Nouveau solde est: 32649 FCFA. Tentez de gagner l'un de nos 237 VEHICULES en faisant un paiement MoMo a partir de 237F. Tapez *126#. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. N'oubliez pas, les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-21,22:05:29,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2024-12-21 22:05:28. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 32549 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : 10965841237. ID de transaction externe : 7984876381646674789.  Bravo, vous etes eligible a gagner l'un de nos 237 VEHICULES. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. Tapez *126#. N'oubliez pas que les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-21,23:29:28,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2024-12-21 23:29:19. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 32449 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : 10966248518. ID de transaction externe : 3921247590161752530.  Bravo, vous etes eligible a gagner l'un de nos 237 VEHICULES. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. Tapez *126#. N'oubliez pas que les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-22,11:24:04,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2024-12-22 11:23:55. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 32349 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : 10969885700. ID de transaction externe : 5182538132170732006.  Bravo, vous etes eligible a gagner l'un de nos 237 VEHICULES. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. Tapez *126#. N'oubliez pas que les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-22,19:21:55,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2024-12-22 19:21:53. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 32249 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : 10975590468. ID de transaction externe : 1234962243556225421.  Bravo, vous etes eligible a gagner l'un de nos 237 VEHICULES. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. Tapez *126#. N'oubliez pas que les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-23,07:17:14,Received,MobileMoney,MobileMoney,Solde Courant: 32249 FCFA ; Solde disponible: 32249 FCFA ; Solde Credit de communication: 0 FCFA; Cadeau MTN MoMo: 100.,SMS
2024-12-23,07:28:22,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2024-12-23 07:28:20. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 32149 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : 10978822165. ID de transaction externe : 4431309592324766848.  Bravo, vous etes eligible a gagner l'un de nos 237 VEHICULES. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. Tapez *126#. N'oubliez pas que les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-23,13:38:24,Received,MobileMoney,MobileMoney,"Transfert de 1100 FCFA effectue avec succes a ADAMU NKWAWIR (237677387324) le 2024-12-23 13:38:22. FRAIS 52 FCFA. transaction Id: 10983143768. Reference: 1. Nouveau solde est: 30997 FCFA. Tentez de gagner l'un de nos 237 VEHICULES en faisant un paiement MoMo a partir de 237F. Tapez *126#. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. N'oubliez pas, les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-23,17:32:56,Received,MobileMoney,MobileMoney,"Transfert de 1100 FCFA effectue avec succes a BLAISE BERINYUY TATAH (237652856558) le 2024-12-23 17:32:51. FRAIS 52 FCFA. transaction Id: 10985862416. Reference: 1. Nouveau solde est: 29845 FCFA. Tentez de gagner l'un de nos 237 VEHICULES en faisant un paiement MoMo a partir de 237F. Tapez *126#. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. N'oubliez pas, les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-23,20:37:31,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2024-12-23 20:37:29. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 29745 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : 10988372096. ID de transaction externe : 9000221040691077838.  Bravo, vous etes eligible a gagner l'un de nos 237 VEHICULES. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. Tapez *126#. N'oubliez pas que les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-23,21:41:36,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectuee par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee avec succes a 2024-12-23 21:41:26. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 29645 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite a 0. Identifiant de transaction financiere : 10989013394. ID de transaction externe : 5268381450707204945.  Bravo, vous etes eligible a gagner l'un de nos 237 VEHICULES. Multipliez vos chances avec d'autres transactions MoMo d'un montant minimum de 5,237F. Tapez *126#. N'oubliez pas que les frais de Retrait sont desormais reduits de 25%. Plus d'infos au 8787 ou WhatsApp 650528787",SMS
2024-12-24,08:55:52,Received,MobileMoney,MobileMoney,Solde Courant: 29645 FCFA ; Solde disponible: 29645 FCFA ; Solde Credit de communication: 0 FCFA; Cadeau MTN MoMo: 100.,SMS
